BLE,1657466521859517984,D0:03:DF:C9:BE:CF,-83
BLE,1657466521940615176,53:5A:4A:FA:8C:C8,-81
BLE,1657466521962745137,3B:E1:C5:93:65:D2,-54
BLE,1657466522049833067,D0:03:DF:C9:BE:CF,-85
BLE,1657466522069823142,3B:E1:C5:93:65:D2,-54
BLE,1657466522110301268,80:47:86:70:AC:85,-84
BLE,1657466522156256141,F0:3F:B0:47:E5:DB,-89
BLE,1657466522175771238,3B:E1:C5:93:65:D2,-51
BLE,1657466522198303195,D0:03:DF:C9:BE:CF,-82
BLE,1657466522218861244,53:5A:4A:FA:8C:C8,-77
BLE,1657466522219290224,C0:0A:1A:10:3D:56,-88
BLE,1657466522338713696,D0:03:DF:C9:BE:CF,-80
BLE,1657466522388795378,3B:E1:C5:93:65:D2,-54
BLE,1657466522489864701,D0:03:DF:C9:BE:CF,-85
BLE,1657466522530019842,62:98:A5:32:A2:5E,-98
BLE,1657466522535358595,35:9A:01:59:70:9E,-85
BLE,1657466522593936884,3B:E1:C5:93:65:D2,-53
BLE,1657466522640593724,D0:03:DF:C9:BE:CF,-80
BLE,1657466522699855982,3B:E1:C5:93:65:D2,-67
BLE,1657466522754754441,53:5A:4A:FA:8C:C8,-91
BLE,1657466522782369163,62:98:A5:32:A2:5E,-90
BLE,1657466522808394958,3B:E1:C5:93:65:D2,-36
BLE,1657466522810487861,D0:03:DF:C9:BE:CF,-74
BLE,1657466522872437994,80:9F:9B:86:84:DE,-97
BLE,1657466522896643874,90:DD:5D:B3:CD:3C,-98
BLE,1657466522902069622,35:9A:01:59:70:9E,-92
BLE,1657466522917869891,3B:E1:C5:93:65:D2,-50
BLE,1657466522935718065,8C:EA:48:4C:F1:01,-99
BLE,1657466522965403691,F0:3F:B0:47:E5:DB,-88
BLE,1657466523028201795,3B:E1:C5:93:65:D2,-53
BLE,1657466523028575778,53:5A:4A:FA:8C:C8,-76
BLE,1657466523101569447,35:9A:01:59:70:9E,-92
BLE,1657466523115314820,D0:03:DF:C9:BE:CF,-80
BLE,1657466523127395268,3B:E1:C5:93:65:D2,-40
BLE,1657466523235731324,3B:E1:C5:93:65:D2,-52
BLE,1657466523264859995,D0:03:DF:C9:BE:CF,-84
BLE,1657466523296043572,53:5A:4A:FA:8C:C8,-91
BLE,1657466523300364375,62:98:A5:32:A2:5E,-90
BLE,1657466523365684394,F0:3F:B0:47:E5:DB,-89
BLE,1657466523406583528,D0:03:DF:C9:BE:CF,-66
BLE,1657466523441018956,90:DD:5D:B3:CD:3C,-82
BLE,1657466523450582520,3B:E1:C5:93:65:D2,-53
BLE,1657466523554910759,3B:E1:C5:93:65:D2,-38
BLE,1657466523565631270,53:5A:4A:FA:8C:C8,-91
BLE,1657466523569361099,D0:03:DF:C9:BE:CF,-83
BLE,1657466523657513077,3B:E1:C5:93:65:D2,-49
BLE,1657466523712287577,90:DD:5D:B3:CD:3C,-90
BLE,1657466523714364482,D0:03:DF:C9:BE:CF,-84
BLE,1657466523750603828,7C:2E:BD:1A:5C:CE,-95
BLE,1657466523763536238,3B:E1:C5:93:65:D2,-37
BLE,1657466523812457006,35:9A:01:59:70:9E,-95
BLE,1657466523836156924,53:5A:4A:FA:8C:C8,-91
BLE,1657466523866051560,3B:E1:C5:93:65:D2,-50
BLE,1657466523890675436,D0:03:DF:C9:BE:CF,-83
BLE,1657466523968506885,3B:E1:C5:93:65:D2,-52
BLE,1657466523985000132,90:DD:5D:B3:CD:3C,-93
BLE,1657466524021214480,D0:03:DF:C9:BE:CF,-84
BLE,1657466524067382402,3B:E1:C5:93:65:D2,-50
BLE,1657466524106024663,53:5A:4A:FA:8C:C8,-92
BLE,1657466524111312425,80:47:86:70:AC:85,-88
BLE,1657466524176608487,35:9A:01:59:70:9E,-94
BLE,1657466524255022957,90:DD:5D:B3:CD:3C,-93
BLE,1657466524274767069,3B:E1:C5:93:65:D2,-53
BLE,1657466524330627555,8C:EA:48:4C:F1:01,-97
BLE,1657466524360361217,35:9A:01:59:70:9E,-95
BLE,1657466524379122372,3B:E1:C5:93:65:D2,-51
BLE,1657466524578909381,F0:3F:B0:47:E5:DB,-82
BLE,1657466524590779846,3B:E1:C5:93:65:D2,-39
BLE,1657466524641291573,8C:EA:48:4C:F1:01,-96
BLE,1657466524649549201,D0:03:DF:C9:BE:CF,-84
BLE,1657466524725817769,35:9A:01:59:70:9E,-94
BLE,1657466524794123695,3B:E1:C5:93:65:D2,-54
BLE,1657466524809088021,D0:03:DF:C9:BE:CF,-85
BLE,1657466524851134129,62:98:A5:32:A2:5E,-92
BLE,1657466524894733167,3B:E1:C5:93:65:D2,-35
BLE,1657466524952801553,D0:03:DF:C9:BE:CF,-85
BLE,1657466524979190366,F0:3F:B0:47:E5:DB,-83
BLE,1657466525003863255,3B:E1:C5:93:65:D2,-36
BLE,1657466525034833875,7C:2E:BD:1A:5C:CE,-86
BLE,1657466525068050400,90:DD:5D:B3:CD:3C,-96
BLE,1657466525083716705,F9:EE:48:02:37:33,-95
BLE,1657466525103539825,3B:E1:C5:93:65:D2,-35
BLE,1657466525114867322,62:98:A5:32:A2:5E,-98
BLE,1657466525121867011,C0:0A:1A:10:3D:56,-88
BLE,1657466525130012649,D0:03:DF:C9:BE:CF,-87
BLE,1657466525205743287,3B:E1:C5:93:65:D2,-50
BLE,1657466525274192248,35:9A:01:59:70:9E,-96
BLE,1657466525310091654,3B:E1:C5:93:65:D2,-53
BLE,1657466525383528394,F0:3F:B0:47:E5:DB,-68
BLE,1657466525411417156,3B:E1:C5:93:65:D2,-52
BLE,1657466525481147060,80:47:86:70:AC:85,-84
BLE,1657466525514598575,3B:E1:C5:93:65:D2,-53
BLE,1657466525610848302,D0:03:DF:C9:BE:CF,-80
BLE,1657466525618568959,3B:E1:C5:93:65:D2,-51
BLE,1657466525631209398,62:98:A5:32:A2:5E,-97
BLE,1657466525720286443,3B:E1:C5:93:65:D2,-52
BLE,1657466525725491212,D0:03:DF:C9:BE:CF,-65
BLE,1657466525781562722,F0:3F:B0:47:E5:DB,-85
BLE,1657466525881717276,90:DD:5D:B3:CD:3C,-83
BLE,1657466525889060950,D0:03:DF:C9:BE:CF,-75
BLE,1657466525926533286,3B:E1:C5:93:65:D2,-53
BLE,1657466526007497692,35:9A:01:59:70:9E,-92
BLE,1657466526030354688,3B:E1:C5:93:65:D2,-54
BLE,1657466526050032825,D0:03:DF:C9:BE:CF,-84
BLE,1657466526089498097,C0:0A:1A:10:3D:56,-77
BLE,1657466526133236181,3B:E1:C5:93:65:D2,-35
BLE,1657466526187229815,D0:03:DF:C9:BE:CF,-84
BLE,1657466526189864700,35:9A:01:59:70:9E,-84
BLE,1657466526345845867,3B:E1:C5:93:65:D2,-54
BLE,1657466526370521786,D0:03:DF:C9:BE:CF,-85
BLE,1657466526417194741,62:98:A5:32:A2:5E,-96
BLE,1657466526421568549,90:DD:5D:B3:CD:3C,-86
BLE,1657466526449204339,3B:E1:C5:93:65:D2,-51
BLE,1657466526490884513,D0:03:DF:C9:BE:CF,-81
BLE,1657466526554075745,3B:E1:C5:93:65:D2,-37
BLE,1657466526583827441,7C:2E:BD:1A:5C:CE,-95
BLE,1657466526588705228,F0:3F:B0:47:E5:DB,-82
BLE,1657466526662694986,3B:E1:C5:93:65:D2,-54
BLE,1657466526674834455,62:98:A5:32:A2:5E,-90
BLE,1657466526737867693,35:9A:01:59:70:9E,-97
BLE,1657466526823614937,53:5A:4A:FA:8C:C8,-92
BLE,1657466526834482461,7C:2E:BD:1A:5C:CE,-94
BLE,1657466526870918865,3B:E1:C5:93:65:D2,-52
BLE,1657466526878155548,80:47:86:70:AC:85,-84
BLE,1657466526970366508,3B:E1:C5:93:65:D2,-35
BLE,1657466526996278373,F0:3F:B0:47:E5:DB,-87
BLE,1657466527052775899,C0:0A:1A:10:3D:56,-90
BLE,1657466527086350447,F9:EE:48:02:37:33,-96
BLE,1657466527097634959,53:5A:4A:FA:8C:C8,-81
BLE,1657466527104405667,35:9A:01:59:70:9E,-86
BLE,1657466527130614533,D0:03:DF:C9:BE:CF,-84
BLE,1657466527183454249,3B:E1:C5:93:65:D2,-52
BLE,1657466527191716892,62:98:A5:32:A2:5E,-90
BLE,1657466527214167921,80:47:86:70:AC:85,-94
BLE,1657466527282965946,3B:E1:C5:93:65:D2,-51
BLE,1657466527289941645,D0:03:DF:C9:BE:CF,-84
BLE,1657466527348161128,7C:2E:BD:1A:5C:CE,-84
BLE,1657466527400399869,F0:3F:B0:47:E5:DB,-85
BLE,1657466527419197056,D0:03:DF:C9:BE:CF,-84
BLE,1657466527499465586,3B:E1:C5:93:65:D2,-52
BLE,1657466527611429745,D0:03:DF:C9:BE:CF,-79
BLE,1657466527658424713,35:9A:01:59:70:9E,-99
BLE,1657466527705764666,3B:E1:C5:93:65:D2,-52
BLE,1657466527809911164,F0:3F:B0:47:E5:DB,-85
BLE,1657466527878397202,D0:03:DF:C9:BE:CF,-85
BLE,1657466527882677017,8C:EA:48:4C:F1:01,-94
BLE,1657466527919619420,3B:E1:C5:93:65:D2,-52
BLE,1657466527971686169,62:98:A5:32:A2:5E,-93
BLE,1657466528015430278,C0:0A:1A:10:3D:56,-89
BLE,1657466528026613801,3B:E1:C5:93:65:D2,-50
BLE,1657466528114463051,7C:2E:BD:1A:5C:CE,-94
BLE,1657466528133235250,3B:E1:C5:93:65:D2,-51
BLE,1657466528189042868,D0:03:DF:C9:BE:CF,-84
BLE,1657466528218724601,F0:3F:B0:47:E5:DB,-82
BLE,1657466528228763173,62:98:A5:32:A2:5E,-89
BLE,1657466528348458064,3B:E1:C5:93:65:D2,-38
BLE,1657466528389908295,35:9A:01:59:70:9E,-93
BLE,1657466528455353501,3B:E1:C5:93:65:D2,-51
BLE,1657466528489431047,62:98:A5:32:A2:5E,-95
BLE,1657466528529830322,D0:03:DF:C9:BE:CF,-84
BLE,1657466528564178856,80:47:86:70:AC:85,-92
BLE,1657466528572704492,35:9A:01:59:70:9E,-93
BLE,1657466528592854632,90:DD:5D:B3:CD:3C,-90
BLE,1657466528619590491,F0:3F:B0:47:E5:DB,-86
BLE,1657466528650822158,D0:03:DF:C9:BE:CF,-80
BLE,1657466528665864516,3B:E1:C5:93:65:D2,-54
BLE,1657466528735223556,53:5A:4A:FA:8C:C8,-90
BLE,1657466528772659958,3B:E1:C5:93:65:D2,-54
BLE,1657466528865355001,90:DD:5D:B3:CD:3C,-91
BLE,1657466528873197667,3B:E1:C5:93:65:D2,-52
BLE,1657466528937752911,35:9A:01:59:70:9E,-96
BLE,1657466528969677549,D0:03:DF:C9:BE:CF,-74
BLE,1657466528975836286,3B:E1:C5:93:65:D2,-77
BLE,1657466528985200886,C0:0A:1A:10:3D:56,-89
BLE,1657466529004900045,53:5A:4A:FA:8C:C8,-93
BLE,1657466529014956617,62:98:A5:32:A2:5E,-91
BLE,1657466529021271351,F0:3F:B0:47:E5:DB,-86
BLE,1657466529119637205,35:9A:01:59:70:9E,-94
BLE,1657466529137867437,90:DD:5D:B3:CD:3C,-94
BLE,1657466529188959283,3B:E1:C5:93:65:D2,-52
BLE,1657466529275968616,62:98:A5:32:A2:5E,-83
BLE,1657466529289933028,D0:03:DF:C9:BE:CF,-85
BLE,1657466529293277887,3B:E1:C5:93:65:D2,-52
BLE,1657466529399151425,3B:E1:C5:93:65:D2,-35
BLE,1657466529413931802,90:DD:5D:B3:CD:3C,-96
BLE,1657466529425616309,F0:3F:B0:47:E5:DB,-87
BLE,1657466529437292817,8C:EA:48:4C:F1:01,-96
BLE,1657466529449937284,D0:03:DF:C9:BE:CF,-74
BLE,1657466529508529815,3B:E1:C5:93:65:D2,-51
BLE,1657466529549078106,53:5A:4A:FA:8C:C8,-91
BLE,1657466529580473783,D0:03:DF:C9:BE:CF,-83
BLE,1657466529617036242,3B:E1:C5:93:65:D2,-52
BLE,1657466529646857985,7C:2E:BD:1A:5C:CE,-93
BLE,1657466529716045069,3B:E1:C5:93:65:D2,-65
BLE,1657466529771097749,D0:03:DF:C9:BE:CF,-80
BLE,1657466529821013645,3B:E1:C5:93:65:D2,-52
BLE,1657466529827573368,F0:3F:B0:47:E5:DB,-89
BLE,1657466529852207330,35:9A:01:59:70:9E,-92
BLE,1657466529930487031,3B:E1:C5:93:65:D2,-77
BLE,1657466529949984209,C0:0A:1A:10:3D:56,-87
BLE,1657466530033409701,35:9A:01:59:70:9E,-95
BLE,1657466530035517614,3B:E1:C5:93:65:D2,-77
BLE,1657466530049241042,D0:03:DF:C9:BE:CF,-84
BLE,1657466530138800314,3B:E1:C5:93:65:D2,-35
BLE,1657466530199743777,D0:03:DF:C9:BE:CF,-81
BLE,1657466530216196093,35:9A:01:59:70:9E,-89
BLE,1657466530222766819,8C:EA:48:4C:F1:01,-96
BLE,1657466530228264590,F0:3F:B0:47:E5:DB,-90
BLE,1657466530246244842,3B:E1:C5:93:65:D2,-51
BLE,1657466530351886444,3B:E1:C5:93:65:D2,-54
BLE,1657466530369744701,D0:03:DF:C9:BE:CF,-85
BLE,1657466530460631918,3B:E1:C5:93:65:D2,-54
BLE,1657466530509011904,D0:03:DF:C9:BE:CF,-83
BLE,1657466530568399432,3B:E1:C5:93:65:D2,-35
BLE,1657466530582697836,35:9A:01:59:70:9E,-94
BLE,1657466530636848582,F0:3F:B0:47:E5:DB,-93
BLE,1657466530689802378,D0:03:DF:C9:BE:CF,-75
BLE,1657466530780859588,3B:E1:C5:93:65:D2,-54
BLE,1657466530814220199,62:98:A5:32:A2:5E,-91
BLE,1657466530851378652,D0:03:DF:C9:BE:CF,-80
BLE,1657466530887809136,3B:E1:C5:93:65:D2,-52
BLE,1657466530918176872,C0:0A:1A:10:3D:56,-90
BLE,1657466530951805472,80:47:86:70:AC:85,-94
BLE,1657466530974525526,80:47:86:70:AC:85,-95
BLE,1657466530987232997,D0:03:DF:C9:BE:CF,-80
BLE,1657466530993475737,3B:E1:C5:93:65:D2,-50
BLE,1657466531037650899,F0:3F:B0:47:E5:DB,-91
BLE,1657466531094564558,3B:E1:C5:93:65:D2,-52
BLE,1657466531139025730,35:9A:01:59:70:9E,-90
BLE,1657466531143182559,8C:EA:48:4C:F1:01,-84
BLE,1657466531171415398,D0:03:DF:C9:BE:CF,-80
BLE,1657466531181143998,53:5A:4A:FA:8C:C8,-96
BLE,1657466531289647536,D0:03:DF:C9:BE:CF,-83
BLE,1657466531415196373,3B:E1:C5:93:65:D2,-51
BLE,1657466531445993106,F0:3F:B0:47:E5:DB,-90
BLE,1657466531449860947,D0:03:DF:C9:BE:CF,-84
BLE,1657466531520817029,3B:E1:C5:93:65:D2,-54
BLE,1657466531603501629,D0:03:DF:C9:BE:CF,-84
BLE,1657466531626477684,3B:E1:C5:93:65:D2,-35
BLE,1657466531720339824,53:5A:4A:FA:8C:C8,-83
BLE,1657466531731250376,3B:E1:C5:93:65:D2,-52
BLE,1657466531758481256,D0:03:DF:C9:BE:CF,-83
BLE,1657466531837712998,3B:E1:C5:93:65:D2,-54
BLE,1657466531848952535,F0:3F:B0:47:E5:DB,-91
BLE,1657466531864448898,35:9A:01:59:70:9E,-95
BLE,1657466531878692312,C0:0A:1A:10:3D:56,-90
BLE,1657466531930754171,D0:03:DF:C9:BE:CF,-80
BLE,1657466531994572547,53:5A:4A:FA:8C:C8,-95
BLE,1657466532028671146,80:47:86:70:AC:85,-92
BLE,1657466532040192677,3B:E1:C5:93:65:D2,-52
BLE,1657466532090742623,D0:03:DF:C9:BE:CF,-79
BLE,1657466532140237612,3B:E1:C5:93:65:D2,-50
BLE,1657466532226776095,D0:03:DF:C9:BE:CF,-80
BLE,1657466532249399176,3B:E1:C5:93:65:D2,-52
BLE,1657466532255857914,F0:3F:B0:47:E5:DB,-91
BLE,1657466532269336366,53:5A:4A:FA:8C:C8,-92
BLE,1657466532355175878,3B:E1:C5:93:65:D2,-52
BLE,1657466532362764569,62:98:A5:32:A2:5E,-95
BLE,1657466532394930262,90:DD:5D:B3:CD:3C,-92
BLE,1657466532407400756,35:9A:01:59:70:9E,-96
BLE,1657466532460849584,3B:E1:C5:93:65:D2,-50
BLE,1657466532543131240,53:5A:4A:FA:8C:C8,-91
BLE,1657466532562759442,3B:E1:C5:93:65:D2,-52
BLE,1657466532568939191,D0:03:DF:C9:BE:CF,-83
BLE,1657466532590388320,35:9A:01:59:70:9E,-94
BLE,1657466532666536225,3B:E1:C5:93:65:D2,-52
BLE,1657466532770907984,3B:E1:C5:93:65:D2,-50
BLE,1657466532775398802,35:9A:01:59:70:9E,-101
BLE,1657466532813063271,53:5A:4A:FA:8C:C8,-92
BLE,1657466532878906596,3B:E1:C5:93:65:D2,-52
BLE,1657466532939018153,90:DD:5D:B3:CD:3C,-94
BLE,1657466532957104418,35:9A:01:59:70:9E,-92
BLE,1657466532985176277,3B:E1:C5:93:65:D2,-53
BLE,1657466533011390213,D0:03:DF:C9:BE:CF,-80
BLE,1657466533044782872,80:47:86:70:AC:85,-93
BLE,1657466533075456640,F0:3F:B0:47:E5:DB,-86
BLE,1657466533082341363,53:5A:4A:FA:8C:C8,-92
BLE,1657466533085753226,3B:E1:C5:93:65:D2,-50
BLE,1657466533147035765,8C:EA:48:4C:F1:01,-93
BLE,1657466533147568743,D0:03:DF:C9:BE:CF,-79
BLE,1657466533188329106,3B:E1:C5:93:65:D2,-53
BLE,1657466533208922279,90:DD:5D:B3:CD:3C,-94
BLE,1657466533295279811,3B:E1:C5:93:65:D2,-54
BLE,1657466533328095493,35:9A:01:59:70:9E,-97
BLE,1657466533330710388,D0:03:DF:C9:BE:CF,-80
BLE,1657466533396453747,62:98:A5:32:A2:5E,-95
BLE,1657466533460505175,D0:03:DF:C9:BE:CF,-80
BLE,1657466533478937435,90:DD:5D:B3:CD:3C,-92
BLE,1657466533483475252,F0:3F:B0:47:E5:DB,-82
BLE,1657466533507631282,3B:E1:C5:93:65:D2,-52
BLE,1657466533610524150,D0:03:DF:C9:BE:CF,-86
BLE,1657466533613303038,3B:E1:C5:93:65:D2,-53
BLE,1657466533649791572,62:98:A5:32:A2:5E,-91
BLE,1657466533690626932,35:9A:01:59:70:9E,-94
BLE,1657466533750206539,90:DD:5D:B3:CD:3C,-92
BLE,1657466533764085982,D0:03:DF:C9:BE:CF,-84
BLE,1657466533805482319,C0:0A:1A:10:3D:56,-86
BLE,1657466533823174609,3B:E1:C5:93:65:D2,-52
BLE,1657466533890229916,F0:3F:B0:47:E5:DB,-82
BLE,1657466533921599656,D0:03:DF:C9:BE:CF,-83
BLE,1657466533927703411,3B:E1:C5:93:65:D2,-52
BLE,1657466534025506483,90:DD:5D:B3:CD:3C,-84
BLE,1657466534030111300,3B:E1:C5:93:65:D2,-51
BLE,1657466534090695894,D0:03:DF:C9:BE:CF,-81
BLE,1657466534135152129,3B:E1:C5:93:65:D2,-52
BLE,1657466534173821594,53:5A:4A:FA:8C:C8,-86
BLE,1657466534229239393,D0:03:DF:C9:BE:CF,-80
BLE,1657466534237779054,35:9A:01:59:70:9E,-97
BLE,1657466534242821854,3B:E1:C5:93:65:D2,-52
BLE,1657466534289568998,F0:3F:B0:47:E5:DB,-87
BLE,1657466534348318665,3B:E1:C5:93:65:D2,-50
BLE,1657466534410817184,D0:03:DF:C9:BE:CF,-65
BLE,1657466534414009057,62:98:A5:32:A2:5E,-90
BLE,1657466534444475847,53:5A:4A:FA:8C:C8,-95
BLE,1657466534539739065,8C:EA:48:4C:F1:01,-84
BLE,1657466534604998474,35:9A:01:59:70:9E,-82
BLE,1657466534663339157,3B:E1:C5:93:65:D2,-51
BLE,1657466534695132895,F0:3F:B0:47:E5:DB,-74
BLE,1657466534713778155,53:5A:4A:FA:8C:C8,-95
BLE,1657466534729537529,D0:03:DF:C9:BE:CF,-83
BLE,1657466534768859967,3B:E1:C5:93:65:D2,-52
BLE,1657466534789971129,35:9A:01:59:70:9E,-97
BLE,1657466534850481727,D0:03:DF:C9:BE:CF,-85
BLE,1657466534870842918,3B:E1:C5:93:65:D2,-54
BLE,1657466534924734778,62:98:A5:32:A2:5E,-97
BLE,1657466534985120381,53:5A:4A:FA:8C:C8,-88
BLE,1657466535005771561,D0:03:DF:C9:BE:CF,-84
BLE,1657466535081304562,3B:E1:C5:93:65:D2,-52
BLE,1657466535098428890,F0:3F:B0:47:E5:DB,-86
BLE,1657466535165184269,D0:03:DF:C9:BE:CF,-84
BLE,1657466535182804577,3B:E1:C5:93:65:D2,-51
BLE,1657466535259744556,53:5A:4A:FA:8C:C8,-92
BLE,1657466535290937332,3B:E1:C5:93:65:D2,-52
BLE,1657466535317849275,D0:03:DF:C9:BE:CF,-83
BLE,1657466535340893370,35:9A:01:59:70:9E,-87
BLE,1657466535399394073,3B:E1:C5:93:65:D2,-54
BLE,1657466535425863034,80:47:86:70:AC:85,-94
BLE,1657466535448929128,62:98:A5:32:A2:5E,-90
BLE,1657466535490814484,D0:03:DF:C9:BE:CF,-80
BLE,1657466535500798092,3B:E1:C5:93:65:D2,-37
BLE,1657466535508968771,F0:3F:B0:47:E5:DB,-83
BLE,1657466535524993142,35:9A:01:59:70:9E,-95
BLE,1657466535532400851,53:5A:4A:FA:8C:C8,-92
BLE,1657466535608273872,3B:E1:C5:93:65:D2,-51
BLE,1657466535658208912,90:DD:5D:B3:CD:3C,-93
BLE,1657466535699645285,62:98:A5:32:A2:5E,-91
BLE,1657466535710635853,3B:E1:C5:93:65:D2,-36
BLE,1657466535737956780,C0:0A:1A:10:3D:56,-87
BLE,1657466535745766474,80:47:86:70:AC:85,-85
BLE,1657466535765745689,80:47:86:70:AC:85,-94
BLE,1657466535805269138,53:5A:4A:FA:8C:C8,-92
BLE,1657466535808863996,D0:03:DF:C9:BE:CF,-84
BLE,1657466535811368898,3B:E1:C5:93:65:D2,-49
BLE,1657466535891194764,35:9A:01:59:70:9E,-94
BLE,1657466535915645804,3B:E1:C5:93:65:D2,-53
BLE,1657466535918003711,F0:3F:B0:47:E5:DB,-82
BLE,1657466535935959006,8C:EA:48:4C:F1:01,-95
BLE,1657466535960668036,62:98:A5:32:A2:5E,-94
BLE,1657466535969494690,D0:03:DF:C9:BE:CF,-83
BLE,1657466536022092625,3B:E1:C5:93:65:D2,-53
BLE,1657466536073141643,35:9A:01:59:70:9E,-96
BLE,1657466536089700000,D0:03:DF:C9:BE:CF,-83
BLE,1657466536094677806,8C:EA:48:4C:F1:01,-97
BLE,1657466536138084121,80:9F:9B:86:84:DE,-97
BLE,1657466536235143351,3B:E1:C5:93:65:D2,-36
BLE,1657466536252682670,8C:EA:48:4C:F1:01,-95
BLE,1657466536254646594,35:9A:01:59:70:9E,-97
BLE,1657466536322067976,F0:3F:B0:47:E5:DB,-81
BLE,1657466536340003279,3B:E1:C5:93:65:D2,-53
BLE,1657466536411279512,D0:03:DF:C9:BE:CF,-80
BLE,1657466536454680826,3B:E1:C5:93:65:D2,-52
BLE,1657466536483765697,62:98:A5:32:A2:5E,-90
BLE,1657466536649820248,3B:E1:C5:93:65:D2,-53
BLE,1657466536705130100,C0:0A:1A:10:3D:56,-79
BLE,1657466536723715379,F0:3F:B0:47:E5:DB,-82
BLE,1657466536750578336,3B:E1:C5:93:65:D2,-52
BLE,1657466536855387266,3B:E1:C5:93:65:D2,-54
BLE,1657466536867580792,D0:03:DF:C9:BE:CF,-83
BLE,1657466536962357112,3B:E1:C5:93:65:D2,-54
BLE,1657466536988318103,35:9A:01:59:70:9E,-94
BLE,1657466537005501436,62:98:A5:32:A2:5E,-92
BLE,1657466537048678760,D0:03:DF:C9:BE:CF,-83
BLE,1657466537066989056,3B:E1:C5:93:65:D2,-51
BLE,1657466537086381311,F9:EE:48:02:37:33,-93
BLE,1657466537115534191,80:47:86:70:AC:85,-94
BLE,1657466537130677609,F0:3F:B0:47:E5:DB,-82
BLE,1657466537139214282,80:47:86:70:AC:85,-94
BLE,1657466537166414237,53:5A:4A:FA:8C:C8,-95
BLE,1657466537168495157,3B:E1:C5:93:65:D2,-54
BLE,1657466537209608577,D0:03:DF:C9:BE:CF,-85
BLE,1657466537273326129,3B:E1:C5:93:65:D2,-51
BLE,1657466537345763347,D0:03:DF:C9:BE:CF,-74
BLE,1657466537357074912,35:9A:01:59:70:9E,-94
BLE,1657466537378727080,3B:E1:C5:93:65:D2,-52
BLE,1657466537483265064,3B:E1:C5:93:65:D2,-53
BLE,1657466537520114648,62:98:A5:32:A2:5E,-80
BLE,1657466537530310257,D0:03:DF:C9:BE:CF,-85
BLE,1657466537537578978,F0:3F:B0:47:E5:DB,-72
BLE,1657466537670171884,C0:0A:1A:10:3D:56,-88
BLE,1657466537693835975,3B:E1:C5:93:65:D2,-51
BLE,1657466537710371339,53:5A:4A:FA:8C:C8,-94
BLE,1657466537794515107,3B:E1:C5:93:65:D2,-53
BLE,1657466537798157967,D0:03:DF:C9:BE:CF,-85
BLE,1657466537835966514,80:47:86:70:AC:85,-95
BLE,1657466537837640450,90:DD:5D:B3:CD:3C,-95
BLE,1657466537897576147,3B:E1:C5:93:65:D2,-49
BLE,1657466537905665837,35:9A:01:59:70:9E,-88
BLE,1657466537944574342,F0:3F:B0:47:E5:DB,-90
BLE,1657466537969497384,D0:03:DF:C9:BE:CF,-82
BLE,1657466538002694109,3B:E1:C5:93:65:D2,-52
BLE,1657466538030264051,62:98:A5:32:A2:5E,-83
